GEWICHT	RESPNR	VAR001	VAR002	VAR171	VAR172	VAR173	VAR174	VAR154A	VAR154	VAR155	VAR156	VAR157	VAR157A	VAR158	VAR159A	VAR159	VAR160	VAR161	VAR162	VAR162A	VAR163	VAR100	VAR101	VAR103	VAR105	VAR107	VAR109	VAR121	VAR122	VAR124	VAR137	VAR138	VAR139	VAR140	VAR515	VAR737	VAR728A	VAR728B	VAR728C	VAR728D	VAR728E	VAR728F	VAR729A	VAR729B	VAR729C	VAR729D	VAR729E	VAR729F	VAR546	VAR730	VAR725A	VAR725B	VAR725C	VAR725F	VAR725G	VAR725H	VAR725J	VAR725L	VAR725M	VAR725O	VAR725P	VAR725Q	VAR726	VAR727A	VAR727B	VAR727C	VAR727D	VAR727E	VAR727F	VAR727G	VAR003	VAR006	VAR007	VAR012	VAR013	VAR014	VAR015	VAR016	VAR200	VAR201	VAR462	VAR736	VAR009	VAR734	VAR733	VAR732	VAR629	VAR631
1	1400	1	42	2	1	1	1	2	1	1	1	1	2	1	2	3	2	2	3	3	2	3	2	4	3	-3	1	2	4	4	2	-3	2	1	2	17	3	3	3	3	2	3	3	3	1	3	1	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	2	4	2	4	4	4	1	4	1	3	2	-5	-5	7	1	3	6	5	4	3	4	6	8	3
1	1401	2	25	1	1	1	1	1	1	1	-3	2	0	1	1	3	3	2	3	1	-3	3	2	1	2	2	2	5	5	3	2	-3	2	1	3	10	2	3	2	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	4	4	3	3	4	1	2	1	3	1	1	3	7	1	4	5	3	4	3	4	5	8	3
1	1402	2	47	-3	1	2	1	1	1	1	1	1	-3	1	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	-6	2	6	2	3	2	3	1	3	1	3	1	3	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	1	-5	-2	1	1	-6	-5	-6	-6	-2	7	1	5	3	6	6	6
1	1403	1	69	3	1	2	1	-3	2	-3	-3	-3	2	0	2	-3	1	-3	-3	3	3	2	2	2	3	2	3	2	3	3	-5	-5	-5	-5	3	9	2	1	2	1	3	1	1	3	1	2	2	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	3	3	3	2	4	1	4	1	1	1	3	2	7	1	2	6	11	4	3	2	4	6	6
1	1404	2	30	2	1	2	1	-3	1	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	4	2	2	5	2	1	5	4	1	-3	-3	1	1	1	11	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-2	1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	1	1	5	2	4	4	5	2	1	6	1	-2	1	1	3	-3	-3	1	7	4	6	2	2	3	6	6
1	1405	1	52	1	1	1	1	1	1	1	1	1	1	1	2	3	-3	2	3	2	-3	2	2	2	4	2	2	3	4	2	1	1	1	-3	1	9	2	3	2	3	1	3	3	3	2	3	3	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	2	3	2	4	4	1	6	1	3	3	-5	-5	-3	1	3	8	7	6	2	4	7	6	6
1	1406	2	27	1	1	1	1	-3	1	1	1	2	1	1	2	3	2	2	3	2	3	3	2	1	2	2	1	4	4	3	2	2	2	1	2	11	2	1	2	1	2	2	1	2	1	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	4	3	4	1	3	5	1	3	2	1	1	1	1	-5	1	3	-2	3	2	4	3	5	7	3
1	1407	1	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	4	1	3	3	1	3	5	3	2	2	1	1	-6	14	2	1	2	1	2	2	1	2	1	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	4	3	3	3	2	3	1	3	2	-5	-5	9	2	4	3	11	1	4	3	4	7	3
1	1408	2	37	2	1	1	2	-3	2	1	1	-3	-3	1	2	3	1	3	3	3	-3	4	4	2	5	5	1	1	5	5	2	1	1	1	2	10	2	1	2	1	1	2	1	2	1	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	2	1	3	1	1	1	1	3	7	1	1	5	5	4	3	4	5	7	3
1	1500	2	60	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	5	5	2	2	3	1	3	5	3	2	2	1	1	2	13	2	1	3	3	1	3	1	2	3	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	4	3	3	3	4	6	1	1	1	1	3	6	1	3	5	10	6	2	1	2	7	3
1	1501	2	36	1	1	1	1	2	2	1	1	1	1	-3	1	2	1	1	2	1	3	2	1	2	2	2	1	1	3	4	1	1	2	1	1	10	2	1	3	3	2	3	1	3	3	3	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	4	4	2	4	4	1	2	1	3	1	1	2	7	1	1	5	5	1	4	4	6	5	4
1	1502	1	30	1	1	1	1	1	1	0	0	2	1	1	1	-3	1	-3	-3	-3	-3	3	1	2	3	3	2	3	2	5	1	-3	2	1	-3	13	3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	2	4	4	3	3	5	1	7	1	3	2	-5	-5	6	1	3	-2	3	7	1	2	3	5	4
1	1503	2	42	1	1	1	1	1	2	2	2	-3	1	1	2	3	3	3	3	3	3	1	1	1	1	3	1	1	3	3	1	1	1	1	3	10	2	3	3	3	1	3	1	2	1	3	2	3	-3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	5	1	4	4	1	2	1	3	1	1	3	7	1	3	-2	6	3	3	4	6	5	4
1	1506	2	41	1	1	1	1	0	2	-3	0	2	-3	1	1	3	1	1	3	1	1	4	2	1	3	2	2	4	4	2	1	1	1	1	2	8	2	1	3	1	3	2	1	2	3	2	3	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	4	4	3	3	4	1	2	1	3	1	1	3	8	1	1	-3	6	5	2	4	10	7	2
1	1508	2	52	3	1	3	1	1	1	-3	1	2	1	1	-3	3	1	1	3	-3	3	4	4	2	4	4	2	5	5	2	1	2	1	2	3	12	3	3	3	3	2	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	4	4	2	4	4	1	2	1	3	1	1	3	7	1	2	-3	8	4	4	3	7	7	2
1	1509	1	65	2	1	3	2	-3	1	-3	-3	-3	-3	-3	1	-3	2	2	2	2	-3	3	4	4	3	3	3	5	5	5	-5	-5	-5	-5	2	9	3	1	2	1	3	2	1	2	1	2	2	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	2	3	4	1	3	2	1	1	3	5	7	-3	1	-2	8	3	4	3	4	7	2
1	1600	2	57	1	2	3	1	1	-3	1	1	-3	1	1	1	3	-3	2	3	3	3	2	4	2	4	4	1	5	5	1	1	2	2	1	2	11	2	1	2	1	1	2	1	2	1	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	4	4	2	5	5	1	5	1	3	1	1	1	-5	1	2	-3	9	7	1	4	4	7	2
1	1602	1	35	2	1	1	1	1	1	-3	-3	-3	-3	1	3	3	2	1	3	2	3	3	1	1	2	2	1	2	2	3	2	2	2	1	1	6	2	1	-3	3	1	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	4	2	4	3	4	1	7	1	3	5	-5	-5	3	1	5	9	3	7	1	4	5	10	2
1	1603	2	43	2	1	1	1	1	1	-3	0	1	1	-3	1	3	2	1	3	2	-3	3	2	3	4	2	2	4	3	4	2	-3	-3	1	1	8	2	1	2	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	2	2	2	2	2	2	1	6	1	1	2	-5	-5	6	1	3	9	6	6	1	4	10	10	2
1	1604	1	30	1	1	1	1	1	-3	2	1	2	2	1	-3	-3	1	1	-3	-3	-3	1	1	1	1	1	3	3	3	1	2	2	2	1	3	8	2	3	3	3	2	3	1	3	1	3	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	1	5	3	5	1	1	2	2	3	3	-5	-5	-3	1	2	-2	4	1	5	4	8	10	2
1	1605	2	51	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	1	3	2	-6	3	1	3	-3	-3	1	-3	3	1	-3	-3	-3	-3	-3	2	-3	3	8	1	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	1	5	1	5	1	5	1	1	-5	3	1	1	3	8	1	2	3	8	1	3	6	4	10	6
1	1606	1	57	-3	-3	-3	-3	1	1	1	1	1	1	1	1	3	1	1	3	1	3	-3	-3	1	-3	-3	2	-3	5	-3	1	2	2	1	2	10	1	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	1	5	1	5	1	5	1	1	-5	2	2	-5	-5	7	1	2	2	8	1	4	2	4	10	6
1	1607	2	19	1	1	1	1	1	2	-3	1	2	1	1	2	3	1	1	3	2	3	5	1	1	3	1	1	5	4	5	-5	-5	-5	-5	2	11	2	3	2	3	1	3	3	2	3	2	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	-6	5	2	3	3	-5	-5	6	1	1	2	7	1	4	5	7	10	6
1	1608	1	28	-3	-3	-3	-3	-3	1	-3	-3	1	-3	1	1	3	-3	1	3	1	3	-3	-3	1	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	2	8	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	1	-5	3	2	-5	-5	8	1	1	2	4	1	5	2	3	10	6
1	1609	1	37	-6	-6	-6	-6	1	1	1	1	1	1	1	1	3	1	1	3	1	3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-6	6	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	1	-5	3	1	1	3	7	1	1	2	3	3	3	4	8	10	6
1	1700	2	36	1	1	1	1	-3	1	-3	2	-3	2	1	1	3	1	-3	3	-3	1	3	2	2	2	1	2	4	5	2	2	2	2	1	2	8	2	1	3	1	2	2	1	2	3	2	1	1	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	3	5	4	4	4	5	1	1	1	3	1	1	3	8	1	1	3	5	2	4	4	6	7	4
1	1701	1	58	1	1	1	1	2	1	1	1	1	2	2	2	3	-3	2	3	2	2	3	3	1	2	-3	2	5	5	4	1	1	2	2	3	13	2	1	2	3	1	3	3	2	3	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	2	1	1	-5	3	3	-5	-5	8	1	1	4	9	1	4	2	4	7	4
1	1702	2	16	1	1	1	1	-3	-3	-3	-3	-3	-3	-3	1	3	-3	1	-3	1	-3	4	2	2	4	2	1	4	3	4	-5	-5	-5	-5	1	8	2	3	2	3	1	3	1	3	1	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	4	4	2	4	4	2	2	3	1	1	6	-5	-5	1	1	-3	7	2	5	4	7	7	4
1	1703	1	34	1	1	1	1	1	-3	1	0	-3	2	1	3	3	3	1	3	3	3	5	4	2	4	1	4	2	4	5	1	1	2	1	1	8	2	1	3	1	1	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	4	4	2	4	4	1	6	1	3	2	-5	-5	6	1	1	7	4	6	2	4	8	7	4
1	1705	2	16	1	1	2	1	1	2	-3	0	2	1	2	1	3	3	1	3	2	3	2	1	1	1	1	1	2	3	1	-5	-5	-5	-5	3	11	2	3	2	3	2	3	1	3	1	3	1	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	4	1	4	4	4	1	2	2	3	-2	1	-6	-5	-5	-3	2	-2	6	2	4	6	10	11	4
1	1707	2	67	2	1	1	1	2	2	-3	0	2	2	2	1	3	-3	1	3	2	3	2	2	2	3	4	2	5	-3	4	-5	-5	-5	-5	3	16	2	1	2	1	2	3	1	2	1	2	2	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	3	2	4	3	2	1	2	1	-2	1	-6	-5	-5	1	2	-2	11	2	4	2	4	11	4
1	1708	1	25	1	2	1	1	1	2	1	0	2	1	-3	1	2	-3	1	3	2	3	3	2	2	2	2	2	-6	4	3	1	1	2	1	3	13	2	3	2	3	2	3	1	3	1	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	3	3	3	4	3	2	2	4	2	-2	1	-6	-5	-5	1	2	2	10	2	3	4	4	11	4
1	1709	2	30	1	1	2	1	2	2	-3	0	2	2	-3	1	3	1	1	3	1	3	4	3	2	3	2	2	4	4	5	2	1	2	1	3	9	-3	3	2	3	-3	3	-3	3	1	3	-3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	3	2	4	2	2	1	2	1	-2	1	-6	-5	-5	1	2	-2	4	6	2	4	5	11	4
1	1800	2	29	1	1	1	1	1	-3	-3	-3	-3	-3	-3	1	3	1	1	3	1	3	2	2	2	2	2	2	2	4	2	2	2	2	1	2	7	2	3	3	3	3	3	1	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	4	4	3	1	1	-5	3	3	-5	-5	9	1	1	4	3	1	5	4	8	11	5
1	1801	1	44	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	2	2	1	3	2	1	2	4	2	1	1	1	1	3	10	2	1	3	3	1	3	1	2	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	2	4	2	4	2	1	1	-5	3	3	-5	-5	9	1	2	3	8	1	5	2	4	11	5
1	1802	2	28	2	1	1	1	1	1	2	2	1	-3	1	-3	3	1	1	3	3	-3	3	2	2	1	2	2	5	5	5	2	-3	1	-3	2	10	2	3	3	3	2	3	1	3	3	3	1	3	2	3	1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	2	5	1	5	2	2	2	5	1	1	-5	3	1	1	-6	-5	1	1	4	3	1	4	4	8	11	5
1	1803	1	31	3	1	1	1	1	2	1	2	2	2	1	1	3	1	1	3	1	1	3	2	2	1	2	1	3	3	3	2	1	2	2	2	7	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	4	4	4	2	4	1	3	1	3	3	-5	-5	6	1	1	4	4	3	4	4	5	11	5
1	1804	2	31	1	1	1	1	1	-3	-3	-3	-3	-3	1	1	3	1	1	3	3	3	2	1	1	2	1	2	2	3	2	1	1	-3	2	3	6	2	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	2	4	2	4	2	1	1	-5	3	1	1	3	7	1	2	-2	4	3	3	4	5	11	5
1	1805	2	19	2	2	1	2	-3	-3	-3	-3	-3	-3	-3	-3	-3	1	1	1	2	-3	1	1	1	1	2	1	5	1	2	-5	-5	-5	-5	3	11	3	3	2	3	-3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	5	2	5	5	2	6	3	3	1	6	-5	-5	1	1	1	2	5	2	1	1	8	5
1	1806	1	33	2	1	1	1	1	1	1	1	-3	1	-3	2	2	2	2	2	2	2	-3	1	2	2	1	1	-3	2	1	1	1	2	1	1	8	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	4	3	5	5	5	3	1	6	1	3	2	-5	-5	6	1	1	8	4	6	2	4	5	8	5
1	1807	2	37	1	3	1	1	-3	1	0	1	-3	1	1	1	3	-3	2	3	3	3	5	5	1	2	4	1	5	5	4	2	2	2	1	1	7	3	3	3	3	1	3	3	3	3	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	3	5	1	5	5	1	3	1	3	1	1	3	7	1	3	-3	5	3	3	4	7	8	5
1	1808	1	34	1	1	1	1	1	1	1	1	1	-3	-3	2	3	2	1	3	2	3	1	3	3	5	1	1	3	3	1	1	1	1	1	1	8	2	1	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	2	2	5	4	4	3	1	7	1	3	2	-5	-5	-3	1	3	9	4	7	1	4	8	8	5
1	1809	2	35	3	1	1	1	1	1	1	0	1	1	1	2	3	3	1	3	2	3	1	1	2	3	1	1	1	5	5	2	1	2	1	2	7	2	1	2	3	2	3	3	3	3	3	3	3	1	2	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	3	5	1	5	4	1	3	1	3	1	1	3	7	1	4	6	5	4	3	4	8	8	5
1	1900	1	58	1	1	1	1	2	2	2	2	2	2	1	2	3	2	2	3	3	3	1	1	1	1	1	1	1	1	1	2	1	2	1	-3	12	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	2	5	1	5	1	5	1	6	1	3	3	-5	-5	6	1	1	6	9	6	1	2	4	7	1
1	1901	2	35	2	1	2	1	1	1	1	0	1	1	2	1	3	1	1	3	1	1	4	4	2	4	4	2	4	5	5	2	2	2	1	3	7	2	3	2	3	1	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	4	3	4	3	1	2	1	3	1	1	3	7	2	4	1	5	5	3	4	10	7	1
1	1903	1	37	1	1	2	1	1	1	-3	1	1	2	1	2	3	3	2	3	2	3	2	2	1	2	1	2	3	4	2	1	1	1	1	2	8	2	3	2	3	-3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	3	4	4	4	3	1	5	1	3	3	-5	-5	2	1	1	8	3	5	3	2	3	7	1
1	1904	1	65	1	1	1	1	1	2	1	1	-3	-3	-3	2	3	1	1	3	1	2	1	1	3	3	4	3	5	5	5	-5	-5	-5	-5	2	7	2	3	2	3	2	3	3	3	1	3	3	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-6	-6	-6	-6	-6	-6	-6	-6	-6	-5	-2	-6	-5	-5	8	1	2	3	10	2	4	2	4	10	2
1	1905	2	31	3	1	1	1	-3	-3	-3	-3	-3	-3	-3	2	3	2	1	3	1	2	2	1	1	-3	1	1	4	5	4	1	1	2	1	1	6	3	3	2	3	1	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-6	-6	-6	-6	-6	-6	-6	-6	-6	-5	-2	1	-6	-5	-5	1	1	-2	4	4	3	3	5	10	2
1	1906	1	27	1	1	1	1	1	-3	1	0	-3	-3	1	1	3	1	1	3	1	2	2	3	2	4	4	3	4	-3	4	1	1	-3	1	2	13	-3	3	3	1	2	3	3	3	3	2	-3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	4	-3	-3	4	2	5	1	2	1	3	3	-5	-5	9	1	2	3	2	2	4	3	5	10	2
1	1907	2	57	1	-3	1	1	1	1	-3	-3	-3	-3	-3	1	3	1	1	3	2	2	2	2	4	3	5	2	3	4	3	1	1	1	1	2	8	2	1	2	3	3	3	1	2	1	3	-3	-3	3	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	2	4	3	3	3	-3	1	2	1	3	1	1	4	8	1	2	-3	9	2	1	8	4	10	2
1	1909	1	34	2	1	1	1	1	2	0	0	2	0	1	2	3	1	1	3	1	2	2	4	2	5	2	4	2	4	2	1	1	1	1	2	8	3	1	2	1	2	2	3	2	1	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	2	2	4	1	6	1	3	2	-5	-5	6	1	1	9	4	6	2	4	8	7	3
1	1100	1	66	2	1	1	1	1	1	1	1	1	1	0	1	3	2	1	3	1	1	4	2	2	4	2	2	4	4	4	-5	-5	-5	-5	3	6	2	1	3	1	-3	2	3	2	1	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	3	4	2	2	4	4	1	1	-5	1	1	3	3	1	1	4	3	5	1	1	3	6	7	3
1	1102	1	38	3	1	2	-3	1	1	1	0	1	-3	-3	-3	3	-3	-3	3	2	3	4	4	2	5	5	3	5	5	5	1	1	1	1	3	7	3	3	3	3	2	3	3	3	3	3	1	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	1	5	5	5	3	1	6	1	3	2	-5	-5	5	1	4	9	6	6	2	3	7	7	3
1	1103	2	38	1	1	1	1	1	2	1	0	2	1	1	1	3	1	1	3	1	3	4	2	2	1	1	2	4	4	4	-3	1	2	1	2	8	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	4	4	1	4	3	1	1	-5	3	1	1	1	-5	1	1	4	5	2	4	4	7	7	3
1	1104	2	70	1	1	1	1	-3	1	1	0	1	0	1	1	3	-3	1	3	1	1	1	1	1	4	2	2	2	2	2	-5	-5	-5	-5	1	12	2	3	2	3	2	3	1	3	1	3	1	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	4	2	4	2	5	3	1	2	2	1	1	3	8	1	1	1	11	1	5	1	2	8	5
1	1105	1	25	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	3	2	2	1	1	1	1	1	2	5	3	2	-3	1	1	1	1	15	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	4	4	1	4	3	1	6	3	3	1	6	-5	-5	1	1	-2	3	2	4	2	3	8	5
1	1106	2	24	2	1	1	1	2	2	-3	1	-3	1	2	2	3	3	2	3	2	-6	2	1	1	2	2	1	3	4	2	1	1	1	1	1	15	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	3	3	2	4	2	6	1	2	3	-5	-5	6	1	3	-2	11	1	4	3	4	8	5
1	1107	1	59	1	1	1	1	-3	-3	-3	-3	-3	1	2	1	3	-3	-3	3	2	3	4	2	2	4	4	2	5	4	5	2	1	2	1	3	12	2	1	3	-3	2	3	3	3	3	3	1	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	2	5	2	4	2	5	1	5	1	3	3	-5	-5	7	1	1	-2	8	5	3	3	4	8	5
1	1108	2	55	2	1	2	1	0	2	-3	-3	2	1	-3	1	3	2	1	3	1	-3	3	3	3	5	5	3	5	5	2	1	2	1	1	3	8	3	1	2	1	-3	3	3	1	2	1	3	3	3	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	2	1	5	1	3	1	1	1	-5	1	1	6	9	4	1	2	4	10	2
1	1109	2	34	1	1	1	1	1	1	1	-3	-3	1	1	2	3	2	2	-3	2	2	2	2	3	3	4	1	4	2	2	1	1	2	1	3	6	1	3	2	3	3	3	1	3	2	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	2	1	4	1	3	1	1	3	7	1	2	1	4	7	1	4	8	10	2
1	1200	1	26	3	1	1	1	1	1	1	0	1	1	1	1	3	1	1	3	1	-3	2	3	1	4	1	1	5	2	5	1	1	1	1	3	11	2	3	2	3	3	3	3	3	1	3	3	3	3	3	1	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	-5	1	1	5	-3	5	-3	5	1	1	6	1	3	2	-5	-5	6	1	2	6	3	6	2	3	5	10	2
1	1201	1	18	1	1	1	1	1	2	-3	1	1	1	1	1	3	1	1	3	3	-3	2	2	2	3	2	1	2	4	4	-5	-5	-5	-5	3	10	2	3	2	3	2	3	3	2	1	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	1	5	3	3	4	2	2	1	3	3	-5	-5	7	1	2	2	6	1	5	4	6	10	2
1	1202	2	49	1	1	2	1	1	2	2	2	-3	2	1	1	-3	1	-3	3	-3	1	1	1	1	1	2	2	2	2	2	2	1	2	1	3	9	3	3	2	3	3	3	3	3	1	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	3	3	3	4	3	5	1	2	1	2	1	1	2	9	1	2	-3	7	2	4	2	4	10	2
1	1203	1	51	2	2	2	3	0	1	-3	0	1	-3	0	1	3	1	1	-3	1	-3	4	4	5	5	3	-3	-6	-3	5	1	2	1	2	3	12	2	3	2	1	1	-3	1	2	1	2	3	1	3	2	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	4	5	4	4	3	2	1	1	3	5	-5	-5	4	1	2	-2	8	1	1	1	2	7	1
1	1204	2	31	2	2	1	3	-3	1	0	0	1	-3	0	1	3	1	1	2	2	-3	3	4	4	5	3	5	3	-3	5	1	-3	-3	2	3	8	2	1	2	1	2	2	1	2	1	2	3	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	5	3	4	3	1	2	1	3	4	-5	-5	8	-3	2	4	4	2	3	2	3	7	1
1	1205	1	21	1	1	1	3	-3	-3	-3	1	-3	-3	-3	-3	3	-3	1	2	3	-3	3	2	3	4	3	5	3	-3	4	-3	-3	1	-3	-3	18	2	1	2	1	3	3	3	2	1	-3	-3	-3	4	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	4	4	3	4	-3	2	2	3	3	1	6	-5	-5	-3	2	4	8	2	4	9	10	7	1
1	1206	2	43	2	2	2	2	1	1	1	2	1	-3	-3	1	2	1	1	3	3	-3	3	4	3	2	3	2	4	-3	4	1	-3	-3	2	3	8	2	1	2	-3	-3	3	1	2	-3	2	1	-3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	5	3	3	3	1	1	1	3	1	6	-5	-5	1	1	5	6	3	1	4	4	7	1
